RECEIPT_ID,PURCHASE_DATE,SCAN_DATE,STORE_NAME,USER_ID,BARCODE,FINAL_QUANTITY,FINAL_SALE
041773db-62ad-4591-b8b4-ed4d24d4a8bd,2024-07-28,2024-07-28 20:16:07.966,WALMART,5e167ad6cb322c11de32515d,78742231259.0,1.0,2.58
0423b5ec-f55c-4c47-a7b6-f64cdd03415d,2024-06-13,2024-06-13 08:48:04.992,HARRIS TEETER,601894cf4174b512d04c08b7,511111503972.0,1.0,5.99
0429476d-05bf-4f83-9135-40586bfe4ce5,2024-06-23,2024-07-06 08:50:46.456,KROGER,6247882f75c2782062cc5222,27800063592.0,1.0,3.69
042d361d-3ba8-46bc-aa2a-f07e599cd390,2024-08-10,2024-08-10 16:08:35.374,TARGET,64c2e8a1c40611ceadb134e7,850007468095.0,1.0,7.99
042fac85-6f22-4a98-8666-bae3bdb2f1e7,2024-07-20,2024-07-20 10:06:52.047,WALMART,6470e9c8a55bb77a0e26a139,78742369822.0,1.0,1.97
0430acb1-824f-4e3d-86d0-e2117729ad67,2024-07-21,2024-07-21 13:11:19.937,WALMART,653aa1c6909604bae9071ef7,17000350851.0,1.0,5.97
04359032-f079-4fa3-b02d-0f97348b8f11,2024-08-29,2024-08-30 17:33:49.374,FAMILY DOLLAR,6528a0a388a3a884364d94dc,79200048563.0,1.0,1.25
043722fe-f35c-4f31-90ae-5dc710cbc919,2024-07-06,2024-07-15 18:40:54.076,WALMART,62bfa957baa38d1a1f6be42f,9800556021.0,1.0,8.28
0447fb13-a731-4e4a-9a0a-2d6c90f9bf4b,2024-08-24,2024-08-27 14:54:38.794,THE GIANT CO,6660f8227c0469953bfc5834,311111598011.0,1.0,3.39
04509fb5-d91a-4fdb-9fef-7c619a4f2096,2024-06-21,2024-06-21 17:06:14.207,CVS,65235620bc349041b105debf,300450518248.0,1.0,6.36
0455ab2a-1314-4bcd-a380-e7c403c8dca8,2024-06-19,2024-06-19 22:15:22.461,DOLLAR TREE STORES INC,610e1837882a7f6c4ed820ce,26200117003.0,1.0,1.25
045c9a8f-fb16-4239-a690-94b056c0b209,2024-08-25,2024-08-25 21:06:37.717,WALMART,6031355d7ad69a12eac9463b,75182051591.0,1.0,5.22
045f1845-1488-4e30-a690-885eb79a3688,2024-08-19,2024-08-19 12:09:00.817,WALMART,623a0c006b3216539e9def15,41387406467.0,1.0,4.76
04724127-11f1-4e79-a765-edaaa2224046,2024-08-31,2024-09-04 09:45:37.416,WALMART,619439415e388d4f5134abaf,28400737425.0,1.0,8.98
04742433-0738-4593-b175-16a2d5c85e39,2024-08-23,2024-09-01 20:14:27.540,WALMART,61881e578fad2b2d96b6020f,39000085687.0,1.0,3.28
0477bde7-af02-40c8-8f46-696f8e5f2220,2024-06-21,2024-06-21 13:11:59.118,PUBLIX,5eeae37ac0833e13ff587bb7,888109110109.0,1.0,4.99
0485812f-81eb-4601-bfe5-41e5ad7e6290,2024-07-25,2024-07-25 18:17:01.657,WALMART,622e06ba669e94391a4e6c0a,34856822684.0,1.0,4.87
0487537c-dac1-49a5-848b-0b7595424f69,2024-07-30,2024-08-02 01:18:11.990,SAFEWAY,5d7ef1f983b14a4b2818a31c,73130025397.0,1.0,5.49
048aeff9-6822-4872-8b9e-7c2db02b14e4,2024-09-07,2024-09-07 12:50:34.076,TARGET,65cf8b4416cc39173211da17,85239280737.0,1.0,1.99
048cbab3-cc04-4feb-b465-4ecf83d4d11e,2024-09-01,2024-09-01 11:58:34.365,WALMART,62046be7c6faa65c28c39409,44000026820.0,1.0,4.68
048e83fd-1211-4a6e-b565-58e156d97635,2024-07-25,2024-07-25 10:52:00.184,WALMART,6227684bec6c434f7b8148b5,78742220796.0,1.0,1.98
0492e27a-507d-4ede-84a6-16821c24dd8d,2024-07-12,2024-07-12 18:27:12.682,GIANT FOOD,5e5c835b9c5dc1365ecf9609,859278003400.0,1.0,6.79
0495f5e3-17ba-4dc0-b739-09f5bf1e84d2,2024-08-09,2024-08-14 00:47:55.797,WALMART,64b06ae9a13e1af42fda56b3,300450134080.0,1.0,8.98
049a3908-fa8c-4d29-968a-ff3cbfc585d3,2024-07-18,2024-07-18 08:27:31.949,WALMART,5dbb3f3ab99a6911be7c6721,78742237367.0,1.0,0.98
04a19f80-92e4-442c-bf87-80534216e2f0,2024-07-11,2024-07-12 07:54:01.198,WALMART,64adc007a13e1af42fd9d43d,24300042706.0,1.0,1.94
04ae1950-246e-4eea-bc7a-07cad8622962,2024-09-06,2024-09-07 13:08:49.233,DOLLAR GENERAL STORE,62c8b646b79924d29cc14e22,44000029913.0,1.0,3.75
04c2b3a3-2a6d-4d9a-8213-1eabfe42b2ab,2024-08-21,2024-08-21 13:25:21.496,WALMART,62810fc64fbe3736e52fcbe9,13000001793.0,1.0,3.82
04c61fe5-eba9-40a4-a520-ace19914c929,2024-08-24,2024-08-31 18:58:13.283,WALMART,6095d80ea1973237227afee0,71661001200.0,1.0,4.28
04ce3af7-8b13-4ccc-b545-d81543873b6a,2024-08-21,2024-08-21 20:45:55.086,WALMART,61804eabfe02c02eed99e64c,21000046843.0,1.0,3.18
04d46478-6e72-4f23-b3e6-415ead9009ea,2024-08-07,2024-08-07 14:17:42.578,WALMART,5df55d91a1eced11e007d668,600699661447.0,1.0,1.57
04d584e6-1534-444f-8d26-0538585a9b55,2024-09-01,2024-09-02 16:16:13.144,WEIS,65a7e790021d2ea1d13f1b61,17000024103.0,1.0,3.49
04d9a32c-3a63-4849-8053-de4c82329878,2024-07-13,2024-07-13 08:16:11.048,WALMART,5bdf92ecf1bae812a5cf668c,76808518290.0,1.0,1.84
04dc057c-1462-45e5-a945-62b6d13f1a93,2024-08-18,2024-08-19 09:07:34.307,WALMART,640a864c37872accbacade51,78742066752.0,1.0,0.97
04e0c8a8-ff48-4020-9c39-6ab37bc9860a,2024-07-04,2024-07-08 10:57:31.557,WALMART,5faeef7dc753d012589487cd,78742112688.0,1.0,4.94
04e116a4-60d7-422c-ae76-4b5bf037c3a9,2024-07-25,2024-07-25 17:58:38.571,TARGET,664e16bc7c0469953bf95343,18787774021.0,1.0,2.99
04e48cb8-ee37-49a8-9d4a-4331a06fe687,2024-08-06,2024-08-06 14:12:05.106,WALMART,64dd9170516348066e7c4006,11111613393.0,1.0,11.97
04e6cecf-09f3-412c-949d-be15042cc262,2024-07-15,2024-07-17 07:53:05.951,WALMART,633638fc64da09ffd9590c7d,74323005837.0,1.0,4.72
04f22671-df1d-4995-8864-221f8ec3ec19,2024-07-07,2024-07-07 19:12:22.673,WALMART,62d4cbe02cfb4591e3bc6d94,37000828365.0,1.0,9.97
04f4eaa9-119b-42aa-8677-cc3107d529ef,2024-06-29,2024-06-30 08:29:09.256,DOLLAR GENERAL STORE,64dead31516348066e7c6905,34000937103.0,1.0,4.75
04fa8256-4b2c-48ee-8402-f37f0cfb12e2,2024-08-03,2024-08-05 06:27:56.004,WALMART,6271f7f00ad57f1f1de68bec,28400090841.0,1.0,0.98
0502ecd3-ad30-4628-8e3c-ff89373d930f,2024-06-20,2024-06-23 11:50:44.893,WALMART,6144f037ca7cd5613609394a,74323010855.0,1.0,2.88
050c1c4e-a79d-4ef9-8d1e-fcd9d5f8f2be,2024-06-12,2024-06-14 05:18:43.053,WALMART,662bb2c203fd991ee3c12b53,78742369471.0,1.0,1.48
05172cdb-de28-4db8-8c51-201d42158a4e,2024-07-26,2024-07-31 21:49:22.999,WALMART,5a58eab1e4b00bcc4c4eda02,78742276137.0,1.0,2.67
0518ab73-1a44-40da-9194-bddc40716260,2024-07-15,2024-07-17 19:02:39.963,FOOD BAZAAR SUPERMARKET,5ef7cc629092341545693353,511111403630.0,1.0,5.89
0522bc6c-f8ec-4e58-970f-3d0fa2261a0e,2024-07-04,2024-07-04 09:53:49.324,WALMART,5972d264e4b01bd20531c480,78742350974.0,1.0,1.38
05235bd0-4ae0-4ed5-9214-5904dbf4c456,2024-08-24,2024-08-24 13:55:32.166,WALMART,5ad7de13e4b0a17a8f6eb3fd,29700001414.0,1.0,1.44
0529f314-45d9-448c-956f-aaffd8b1d421,2024-08-18,2024-08-18 11:04:43.161,WALMART,639225f490ad5449ec5fa96c,78742371177.0,1.0,8.17
052cfb0a-7469-4808-bf63-ab42f264ae13,2024-08-20,2024-08-21 08:19:27.739,TARGET,603309fe521dd912dc8f918c,16000431010.0,1.0,9.98
052f1667-dafd-4cf4-97f7-74178f77cd0f,2024-07-03,2024-07-06 10:19:59.767,WALMART,620417bf528f91023babf40e,681131812276.0,1.0,6.84
0534088e-4df0-4dc7-9f0e-45e1333596e0,2024-08-14,2024-08-17 12:19:59.944,KROGER,5b8af610dba6df1364b52498,51131227187.0,1.0,7.99
0539a9fc-8e01-4c5d-86e2-cd369102ff0f,2024-07-13,2024-07-15 20:18:35.412,CVS,62b8a17acc43018bbbfbe1f5,422383024198.0,1.0,0.7
05461f74-37d0-4006-9798-bb83518d5932,2024-06-15,2024-06-15 19:48:30.623,DOLLAR GENERAL STORE,61a38bbadb54774a0e02e67e,72250011167.0,1.0,2.85
054a2218-cdce-4795-ac10-ea1f791dd1c5,2024-07-31,2024-08-01 11:31:22.843,JOHN DEERE HQ,5d431620b2927727f98fc448,16000513792.0,1.0,2.69
054b9cf3-f865-446f-b33c-9b808ad5520e,2024-06-19,2024-06-28 07:26:15.453,WALMART,610ed32af275797831705bd9,681131405720.0,1.0,10.44
05531c09-2657-48a9-a6e6-018ac3b49226,2024-07-14,2024-07-17 16:45:21.789,HY-VEE,62fc1ed730b23c821991ebe3,29595000011.0,1.0,4.99
055b897b-6771-4772-9a33-149a7f08f76e,2024-08-26,2024-08-26 07:58:18.309,PUBLIX,6296df61d20637443b6d02f5,311111285201.0,1.0,4.95
0565232b-5239-4a7f-b691-5d1f7bff1453,2024-09-02,2024-09-03 09:54:33.788,SAFEWAY,5e50603fbffb2e1421aa8f1d,72220000153.0,1.0,3.0
056a0df1-b7db-4c46-983d-63317d42856c,2024-08-02,2024-08-28 09:35:03.790,WALMART,5ce606fb326780548716b71d,24300033063.0,1.0,3.82
056cff73-8296-41d1-941b-8254f5e95f04,2024-08-16,2024-08-17 09:57:12.403,WALMART,608a5cf9c6e69a5d495986c6,51500255162.0,1.0,3.12
057ec440-6bb6-4c69-9dc9-da4cfa037b25,2024-07-19,2024-07-19 16:44:42.420,WALGREENS,5fa4576a9584b51252c2d53a,381370047681.0,1.0,7.99
0587ebe1-3f11-4792-9a86-c45e44fccd87,2024-07-10,2024-07-16 19:11:45.441,WALMART,5ec9baa77178d413b0359b9f,54100019370.0,1.0,2.48
0594658d-020d-4982-ab9e-f8c4f8935240,2024-07-11,2024-07-11 13:05:54.571,WALMART,61a425e15889930cbd66b5ba,41789001222.0,1.0,0.52
059bdcf1-bd06-431f-9b7d-013764f51ef0,2024-07-01,2024-07-02 08:07:44.902,TARGET,6196d004f6305b3daddda927,86800100409.0,1.0,9.99
05a41d2e-3fb5-435d-a5dd-6ec80a113034,2024-07-28,2024-07-28 19:50:04.009,FAMILY DOLLAR,5f31dc8f3994cc14d955253e,888109253899.0,1.0,4.5
05b77c35-9d6f-4a80-9191-5299ebb4cf49,2024-07-04,2024-07-05 17:55:29.972,TARGET,62367ccd68ffad02b89a5a3f,22000008985.0,1.0,1.49
05bdc4c9-bcad-43c6-b04c-1c74eb0f0ba6,2024-08-26,2024-08-26 09:09:48.248,DOLLAR GENERAL STORE,62b23db8cc43018bbbfa01e5,30772051245.0,1.0,1.0
05c3e532-baeb-445f-86e6-8db1a5932d7b,2024-08-06,2024-08-20 06:20:27.608,WALMART,5fd370da5f410d44badb759c,24000019381.0,1.0,1.06
05c4fba1-3a1e-4ab2-b061-f21b0a21c471,2024-06-20,2024-06-20 12:43:40.354,WALMART,613be558cb59cb0558dd2804,44800750109.0,1.0,5.63
05d3e1c5-7eb2-4d4b-9f80-03bb122f055c,2024-08-16,2024-08-26 04:48:10.671,WALMART,6163361149d5e60726d431cd,41789002519.0,1.0,0.3
05d8c118-ceb1-4002-ac92-b6691cb4e408,2024-08-04,2024-08-24 14:10:44.702,WALMART,5a5950e2e4b00bcc4c578e88,78742285443.0,1.0,1.42
05dd5634-d98c-434e-901e-04ca115747dd,2024-08-08,2024-08-08 15:56:06.928,DILLON'S FOOD STORE,5db50cf3348490311f8fbc8f,311111798886.0,1.0,4.19
05e8c835-0c08-44c3-9061-70773058da9c,2024-08-19,2024-08-19 06:06:01.801,WALMART,5eaf95a3e0a1ee13b73b37ae,78742254586.0,1.0,1.12
05ee1224-b860-4867-ab28-590d24a9aa57,2024-09-02,2024-09-02 17:50:04.195,DILLON'S FOOD STORE,5d97a1881750dd776dbecd7b,311111556943.0,1.0,3.5
05f1a43f-da88-4688-9b17-7c11463cf6de,2024-08-04,2024-08-04 11:50:00.169,KROGER,5ae9f551e4b03f870013e10b,311111056955.0,1.0,4.49
05fcc20a-92c3-4e0f-a33a-ee910aee6ac0,2024-07-05,2024-07-07 18:27:26.180,DOLLAR TREE STORES INC,621faeccd179eb64e532eede,311111350633.0,1.0,1.25
0607e7a2-acc6-4a4e-b696-4f30bf800e01,2024-06-18,2024-06-18 13:21:42.106,WALMART,62e7cfaea6565cf0534e1983,78742134970.0,1.0,0.86
0608630d-a51f-4e83-b217-6caf98061d22,2024-06-15,2024-06-16 19:48:02.163,FOOD LION,627c2bc0cd56487d9ab42086,311111672339.0,1.0,6.19
0615feb9-a568-42c9-89ab-eba5ce9b1834,2024-06-29,2024-06-30 12:04:19.276,KROGER,64519df2dd0d304fbd885bbe,311111645739.0,1.0,1.2
0617e5b1-22ea-49f3-b14f-224fd7ccdb7d,2024-08-23,2024-09-08 08:50:04.968,WALMART,5fe0d613ec5c5012a8c81298,43000208120.0,1.0,1.48
06191e8d-eecc-4eb5-ad01-703395aa33d1,2024-09-01,2024-09-04 15:18:58.889,SAFEWAY,666b0814e04f743a096efeaa,52500050092.0,1.0,2.69
061bdeb4-19c1-4f38-b73c-a93b2b075be1,2024-07-17,2024-07-17 19:08:18.740,WALMART,65048ae8a89e2dfd4851eef1,28400090858.0,1.0,0.48
0625fc95-ad49-44c3-aaf8-6f3612cdcf99,2024-07-06,2024-07-10 22:42:55.765,WALMART,5fc2e4f694c4b94b9680ef98,78742369709.0,1.0,1.28
062d9910-5a1d-420c-8dd7-f836c14a655a,2024-06-17,2024-06-18 15:55:24.749,FOOD LION,5f5a3bd183755a15fb32231f,14100070931.0,1.0,7.58
063104bf-6c27-4585-9f25-27d088b81916,2024-07-04,2024-07-04 14:08:52.145,WALGREENS,6675c17686cc41b000cc6ca5,99900723515.0,1.0,1.99
06315267-fdb3-4ccb-8e99-de4173ea3b77,2024-09-08,2024-09-08 22:34:18.203,WALMART,664ab9e2e04f743a096a5467,37000943228.0,1.0,7.97
06375a74-5280-4aee-9770-13bbfbc28fd4,2024-08-09,2024-08-09 18:16:32.291,CVS,59d53ca9e4b0bf935cf62865,311111230119.0,1.0,2.19
0642eda1-7e40-44f8-b628-c2d709aa4dfc,2024-07-31,2024-08-02 09:16:22.360,WALMART,5f5768db5bf85115b398728b,46100001226.0,1.0,2.97
064c98cc-2233-49ed-ac1b-24b48b1a6813,2024-07-26,2024-07-26 18:20:46.427,WINCO FOODS,6503832bfe41d365c2ed713e,28400705707.0,1.0,1.98
065d12ba-d844-4d69-b785-b345be52d113,2024-07-11,2024-07-16 10:42:46.161,WALMART,600eea0f03e7c112c89e69ef,24300865954.0,1.0,1.98
0668bdb4-9654-4047-aaf6-66fc9dd7ef47,2024-06-19,2024-06-20 06:18:58.231,WALGREENS,66100c79828f877fdee9ca25,34000002412.0,1.0,3.0
066a74a4-1b72-4726-8918-5db6ca292293,2024-07-23,2024-08-01 07:55:34.721,TARGET,63ec340d18d26a8e6a5e1f81,18787783054.0,1.0,4.99
066b9cec-e39a-4131-b34f-b365d31a00f1,2024-08-18,2024-08-19 18:06:31.816,WALMART,5c210dfe45ffac2c270e4748,44000045753.0,1.0,4.98
06724cd1-6b66-4535-a2a3-a2a0b03f0955,2024-06-17,2024-06-25 09:42:00.815,WALMART,65176a9155f575777d100f66,78742159867.0,1.0,1.98
068219b7-1cf7-433b-b01c-50473469176d,2024-08-31,2024-08-31 17:46:52.363,SAFEWAY,658303dbfc193151d7d99d85,38000138973.0,1.0,3.49
06836ec7-0127-43e8-8dbb-25c950da64e3,2024-07-11,2024-07-12 10:45:39.471,FOOD FAIR,6327a07aca87b39d76e03864,659554711100.0,1.0,0.99
0686e792-369d-4b28-a921-0d4a62e1687c,2024-06-29,2024-07-01 10:04:51.984,LA GLORIA SUPERMERCADO,5ef806871b5a68142c146215,74323095906.0,1.0,4.39
06886bd2-d0a0-4e5c-a5c3-0a86d644cbfe,2024-08-07,2024-08-07 18:48:45.983,SMITH'S,6591122ea19104bccf2e337b,311111350350.0,1.0,3.29
068df883-4561-4e8e-ba86-eb79042e3103,2024-08-11,2024-08-11 11:59:52.932,BJ'S WHOLESALE CLUB,5b05e688e4b0f1dec0d83588,888670025529.0,1.0,9.89
06939e9c-fb19-41e0-ba11-63652a783210,2024-07-13,2024-07-14 11:04:35.218,FOOD CITY,6328c99aca87b39d76e14744,36800445154.0,1.0,0.99
069b1ab9-38ed-4854-b368-448d36ca04d6,2024-08-28,2024-08-28 18:18:17.673,STOP & SHOP,660b08b5828f877fdee92af8,311111372307.0,1.0,4.99
069e3501-80b8-4930-b27b-6c71e4bd6406,2024-06-20,2024-06-20 20:14:33.330,COSTCO,61fe15ba1febf771966e2404,72030018379.0,1.0,10.49
06a1d65e-0751-481f-a54f-5cbdfa2d0df8,2024-07-29,2024-08-01 12:52:19.960,PUEBLO,665b575ce04f743a096ca7ea,311111937223.0,1.0,2.99
06acb56f-1636-47bb-bf10-6f93e0d2d11f,2024-06-30,2024-06-30 19:32:41.385,MEIJER,64090cbf507a5144b14b3a40,41143028766.0,1.0,5.99
06b0af2b-e94c-4ba0-a02a-174aa48ca4ac,2024-07-03,2024-07-03 11:27:49.949,WALMART,665f4f4c7c0469953bfc07a8,46100400395.0,1.0,5.58
06b35044-90e0-417a-9cd2-63cbcfa1edda,2024-06-27,2024-07-24 00:18:39.915,WALMART,5f75173433aef616bfdbc329,706010112923.0,1.0,5.04
06b65e37-b2f7-41ec-b214-b7d23d8cf74a,2024-07-19,2024-07-19 15:47:03.485,PUBLIX,61e315a94ac4b063b8371e4c,311111836595.0,1.0,2.99
06d0a681-5292-4280-9355-da2501b82e79,2024-08-29,2024-08-30 05:26:20.222,WALMART,635ddb0787e410cb6587bd0b,78742006673.0,1.0,3.74
06d4954d-319b-46cc-98ad-48fba1a19880,2024-06-15,2024-06-15 18:18:17.161,HANNAFORD,65653316fb8d5322cd8a8aca,43000010846.0,1.0,4.78
06e51766-56d3-40bd-8b14-aa7c64016d1c,2024-06-29,2024-07-03 22:00:17.450,FIVE BELOW,627acc98a57d790d95cbb942,792007229378.0,1.0,0.5
06f0ebb9-5d40-467e-bb36-3fecd55514ce,2024-07-26,2024-07-26 18:55:37.127,WALGREENS,5ef916001b5a68142c18727d,28400331685.0,1.0,4.69
06fd64e7-a1fb-4571-9da7-b287edfd684b,2024-08-19,2024-08-19 21:15:30.101,WALMART,63040e152f095fa4372772fc,200981000000.0,1.0,2.88
06ff30fb-ec33-4683-965c-e844c3701b7d,2024-07-23,2024-07-25 13:36:14.047,SAFEWAY,62b47d2937e6e08b077452ca,28400589895.0,1.0,5.43
07113607-8c2f-465f-b393-7636abbb31c0,2024-06-16,2024-06-23 17:57:34.079,MEIJER,620d3142f18ca36f48f6bcf9,27000500118.0,1.0,1.45
0714528d-3542-4a0c-b9f4-54a1982087d4,2024-06-23,2024-06-24 07:10:35.904,WALMART,60f729dad418d04106da1b6b,78742276205.0,1.0,2.86
07197551-eacf-4e26-8f61-6fd914ecbe9c,2024-08-23,2024-08-28 01:38:59.467,WALMART,6082fdc6eb15d564f5196562,24100104437.0,1.0,3.78
072d5599-316c-4578-8eef-ce07c4cf2345,2024-06-15,2024-06-15 12:46:34.086,WALMART,63a8b4889f3fc9c75468d364,13562000043.0,1.0,1.44
073f1232-6716-4762-8d86-7b39788310c8,2024-07-07,2024-07-08 09:35:07.099,WALMART,634745fa70ebbe0a92062b96,78742431727.0,1.0,1.82
0740d3b6-d7e8-4554-b884-198babcef320,2024-08-31,2024-08-31 12:55:52.468,WALMART,6557e645909604bae90aea26,70330750043.0,1.0,6.97
07442968-2aea-4e0c-a170-6af82b0d5255,2024-08-02,2024-08-03 12:56:13.621,BJ'S WHOLESALE CLUB,6222d25ebea104672138a2af,204842000000.0,1.0,5.99
074d730d-5118-459c-a609-31af4fa0c83d,2024-08-16,2024-08-16 12:35:37.228,WALMART,5ecd9a120914cf13d71305a8,51000273574.0,1.0,4.98
0753b280-6e61-4043-a8dd-b433e4017a5c,2024-06-26,2024-07-04 20:16:10.131,WALMART,6292b3aad861a992e0867a09,98493151378.0,1.0,1.08
075ebd0d-5d19-4dcc-94bd-b6bdcba1583c,2024-08-17,2024-08-17 21:01:57.041,WEGMANS,639bb69b4b2ebdb1fed90921,34000008360.0,1.0,2.99
0764c668-2863-49e3-8914-52772620b05d,2024-09-07,2024-09-08 10:57:12.252,WALMART,6390d1f790ad5449ec5e43f7,26200144405.0,1.0,3.98
076962a3-1f62-490e-81b6-89bcc22ba0b0,2024-07-02,2024-07-04 13:56:47.778,MEIJER,660b860f828f877fdee93f7f,54100000606.0,1.0,3.79
076f4213-aa09-49ca-8fdb-e12d2ed9da35,2024-07-14,2024-07-22 09:21:42.466,YOUR DEKALB FARMERS MARKET,61c3783fd69970231a698d0e,20227002014.0,1.0,3.99
07744fc1-1068-4d28-aefc-cf602cc5b5ee,2024-07-11,2024-07-12 13:00:19.070,SAFEWAY,629635a2f0bab839ea7238f8,24100191345.0,1.0,1.25
077bf016-cd27-4456-8663-43ccb3490422,2024-09-06,2024-09-06 23:29:28.775,H-E-B,636321ba648a5c3d97c7c7e8,27000500514.0,1.0,2.68
07824310-1203-43fe-96dc-563e9a3ae759,2024-09-01,2024-09-07 08:47:32.519,MARTIN'S SUPERMARKET,6143db93af963b5b7fd528a3,25600086599.0,1.0,3.99
07830ce1-7c4f-4925-811f-b360b7a48f7d,2024-08-16,2024-08-16 12:58:11.669,WALMART,617c6de6e5e5187841b6f58c,70501013007.0,1.0,4.98
07873a8b-40e0-4422-8f4e-fb9be1581f16,2024-07-03,2024-07-03 12:22:19.810,WALMART,628fd1d1e91c3a4807db901d,22000280343.0,1.0,6.57
07899c8d-ab04-4c63-ac96-872160bc1e65,2024-06-14,2024-06-14 16:39:52.341,BJ'S WHOLESALE CLUB,604f68a0c9106b12d2d1110f,24300043314.0,1.0,9.58
078c1260-154b-4519-8aed-28798a42cfc5,2024-06-24,2024-06-24 11:57:58.768,SHOP RITE,60dfa1d55d5e561f664a2504,14100099970.0,1.0,4.99
0791e40e-0783-4596-b621-6979ab16ed4a,2024-08-14,2024-09-04 19:14:29.751,WALMART,5eb59d6be7012d13941af5e2,43000204399.0,1.0,1.48
07980127-3207-4613-aea8-4bd43cf0f55c,2024-07-27,2024-07-30 09:38:44.362,WALMART,627c0281434d4819d6f5dbe8,37000261513.0,1.0,3.97
079cae72-07ff-478b-bdf8-15c3d17015af,2024-07-15,2024-07-17 15:20:31.174,KROGER,643f3e60347839fdfa988c93,42400407553.0,1.0,5.99
07acb63c-950a-4f8a-8de8-283c765df237,2024-08-22,2024-08-22 14:17:06.390,WALMART,63c8136c39c79dcbdd5c029e,78742367101.0,1.0,8.94
07b4b9ef-6f6b-4ea3-a322-d92da6820792,2024-08-24,2024-08-24 17:04:27.924,PRIME TIME NUTRITION,63152e55b2906b770ea9dfb4,606105032917.0,1.0,5.0
07bf3865-589f-4c0f-8cb9-bb51d9a366cd,2024-06-15,2024-06-15 20:19:43.604,DOLLAR GENERAL STORE,61eb70d592b88c1007e68932,38000284458.0,1.0,2.35
07c4c88b-8564-4159-883b-12db6695bf5f,2024-06-28,2024-06-28 18:50:52.160,WALMART,65ed1c707756e548cb83a0ba,12000171956.0,1.0,4.98
07c558a0-469a-45a2-9521-52f946305889,2024-06-22,2024-07-02 09:16:47.606,WALMART,5cf54854d5e9d742913ce140,681131164924.0,1.0,2.5
07db62e6-5a10-4eca-b1cb-21d3a8942f5d,2024-06-29,2024-07-02 08:27:09.903,SHOP RITE,65d4cda216cc3917321275d4,311111402318.0,1.0,3.99
07e048dc-8390-4984-bf60-34a8ed3bb4af,2024-07-24,2024-07-24 14:59:22.921,THE GIANT CO,61859d9c3bad6d1e8cbb5eca,311111572219.0,1.0,3.49
07e6e712-35d3-4d30-b2c5-00024f02a507,2024-07-08,2024-07-09 11:22:14.002,WALMART,62ccf9f1a5b773e52c313599,86600007373.0,1.0,3.67
07e97034-4d44-4bfe-b558-1cb82c654e32,2024-06-14,2024-06-14 07:34:29.886,WALMART,6156244bc2fb93212136e69f,78742359700.0,1.0,3.98
07ea64c4-9d0a-42db-ba31-26ec37309838,2024-07-27,2024-07-29 15:06:55.187,WALMART,63d005af3d310dceead1d6f3,29700131418.0,1.0,2.82
07f0eae7-1f5a-4676-a0e1-e3544ebfb60d,2024-09-04,2024-09-04 14:19:40.456,SAFEWAY,6396a71b02a4e512e05f573f,27000419823.0,1.0,1.67
07f39579-6145-4a82-a0e6-8b6325af6f24,2024-06-19,2024-06-19 13:48:00.407,SAFEWAY,62c130b1b79924d29cbe6ee4,15300440517.0,1.0,1.0
07f8eaa0-07de-4503-930e-b4c0f51e2d3e,2024-06-18,2024-06-18 21:47:13.493,ALDI,664965d57c0469953bf8d150,31073.0,1.0,4.49
07fbf3f6-8c78-409b-9140-5fbfed732fe3,2024-07-25,2024-08-06 18:06:52.100,TARGET,63db1af7b425eb11a471c6e3,603084267675.0,1.0,7.79
080287e1-8163-4d28-a73d-1e347f4547cc,2024-06-15,2024-06-17 11:58:22.210,DOLLAR GENERAL STORE,5ff6475e417b0d126fcc6ba3,311111436719.0,1.0,2.5
0807c9c4-367a-4d77-a72e-7fe59eb3c9d6,2024-08-21,2024-08-29 23:30:08.392,WALMART,6516f9735eb1a36ecdf115b8,875754008653.0,1.0,6.98
080be26e-3455-4b04-a016-cd0b8bb0dc4c,2024-08-18,2024-08-18 22:13:37.259,TARGET,5a618632e4b022d9fca1b6dd,16000222434.0,1.0,3.59
081cffd9-7dab-4efa-83f0-c2191add9abb,2024-07-06,2024-07-08 03:32:28.589,DOLLAR GENERAL STORE,644eb46314e0bc89f6b9c5a3,22000284105.0,1.0,1.0
082868c4-443d-4e17-84dd-df1d36d8caf6,2024-06-28,2024-06-28 07:21:53.208,WALMART,624c9c7a73a32929e1f529bb,78742352589.0,1.0,6.14
082a4cac-e18f-4a73-aaa5-93ba2de6af2b,2024-08-11,2024-08-11 20:29:20.513,DOLLAR TREE STORES INC,63fa38d538f010745b9fca74,311111550644.0,1.0,1.25
082e331b-5439-4406-94ac-d5a7d9c04070,2024-08-10,2024-08-16 15:27:09.826,WALMART,640b73ff507a5144b14c8567,72486002205.0,1.0,0.62
082f0d51-3905-4221-b0da-63c41597ce9c,2024-08-17,2024-08-28 09:54:12.364,WALMART,666313d0e04f743a096deff8,70662087237.0,1.0,1.46
082fde1a-0230-447b-9b66-b103197f585f,2024-07-28,2024-07-28 17:02:29.887,WALMART,632b6ac0138f4b3c62c38c70,27000623183.0,1.0,4.68
083520cd-3e47-459a-b5da-ee5304d90d33,2024-06-15,2024-06-15 12:18:06.414,WALMART,63e4309ad7ff0e6a508830c6,78742000206.0,1.0,1.67
083805d3-0b25-4f67-b42c-da7ced33bbe8,2024-08-17,2024-08-23 20:51:06.670,MARKET BASKET,6357f1ada8394f4be7823a91,44000027346.0,1.0,4.59
